movement_time,num_submovements,peak_speed,time_to_peak_norm,endpoint_dev,path_length,straightness,forearm_compensation_deg,ldlj_smoothness,participant,level,trial_in_level,level_target_deg,held_angle_deg
0.38880000000000003,11,1.2288590309544858,0.5882352941176471,0.08323322653844446,0.22437207439411,0.9753592074067529,12.049201881149944,-10.118349222810805,P07,1,1,0.0,0.0
0.4666000000000001,15,1.9746177684675315,0.36585365853658536,0.09891541841391566,0.33314197480344965,0.9527114362246695,0.7504065053958286,-10.849837233478981,P07,1,2,0.0,0.0
0.33329999999999993,11,1.5365577302226252,0.3103448275862069,0.0725698284413021,0.22758552843405114,0.9467563696075403,12.41384847150928,-9.2369396066634,P07,1,4,0.0,0.0
0.3111999999999999,10,1.2183514128892468,0.4444444444444444,0.07305025667306043,0.17547127877016935,0.9570384143541405,5.8193698774137435,-8.795733748165805,P07,1,5,0.0,0.0
0.6776,19,1.2411998905766057,0.3,0.09217814274544701,0.29114526912084443,0.9556686454488259,2.6155273508087924,-13.034204660691204,P07,2,1,8.0,1.6
0.3670000000000002,14,1.6134506935434427,0.5,0.051774993964268164,0.26105147984019633,0.8962970780629927,8.004231171222335,-9.649597929262336,P07,2,2,8.0,3.2
0.4334,15,1.4289220348983829,0.47368421052631576,0.09450825360781992,0.23527759273194115,0.9301751810930754,6.1493152466660925,-10.523764927863054,P07,2,3,8.0,4.800000000000001
0.30000000000000004,11,1.392788130943343,0.5,0.060665146501100754,0.19391624668378282,0.9222132288771898,0.36331070596638715,-8.602321942049915,P07,2,4,8.0,6.4
0.3114999999999999,12,1.4811205596590926,0.4444444444444444,0.056578971358624205,0.19983417248452492,0.9523438789870388,2.248585168193279,-8.717992966784182,P07,2,5,8.0,8.0
0.3333999999999999,11,1.46417877841843,0.3448275862068966,0.05815711478400566,0.22508530705656882,0.9258175677366071,2.851097913935419,-9.168726696803208,P07,3,1,16.0,9.6
0.3667,11,1.475966047397574,0.28125,0.05748991215856919,0.25824837775991094,0.9453558767913952,3.1135544820798127,-9.831357038084093,P07,3,2,16.0,11.2
0.34440000000000004,14,1.201858065628956,0.43333333333333335,0.0700052140915234,0.1874002896320111,0.9235718998985251,4.668790593582928,-9.281261939423501,P07,3,3,16.0,12.8
0.3554999999999999,12,1.3966865855900907,0.3870967741935484,0.024706476883602994,0.2279228017109091,0.9156212811289769,0.6337805759209364,-9.586005509605059,P07,3,4,16.0,14.4
0.5223000000000002,13,1.856839588834753,0.41304347826086957,0.10956760470138971,0.3685424424070836,0.9644080400081276,11.138851719655083,-11.612238471234878,P07,3,5,16.0,16.0
0.31030000000000024,11,1.4309017829133936,0.48148148148148145,0.12668156929877372,0.1951357441844882,0.9217471245173395,18.846759001183827,-8.736928100784098,P07,4,1,24.0,17.6
0.4443999999999999,15,1.9563353717435008,0.38461538461538464,0.1259952776892848,0.33872081524225317,0.9593024759552573,16.448013471218196,-10.677005095451507,P07,4,2,24.0,19.2
0.4444999999999999,15,1.7726699001198576,0.5128205128205128,0.13272173898800452,0.3292383164425846,0.9719297530845971,16.62548278461943,-10.858352502816498,P07,4,3,24.0,20.8
0.4444999999999999,15,1.7986584428060899,0.5384615384615384,0.14892041498733483,0.32602958322559206,0.9767627260757087,24.11050271141537,-10.681550138107815,P07,4,4,24.0,22.4
0.5553999999999999,20,2.1342606640463804,0.32653061224489793,0.12659893364479816,0.45657118911192696,0.9738101130100362,17.231152378113556,-12.02939209216125,P07,4,5,24.0,24.0
0.4000999999999999,13,1.8976061474681722,0.4,0.06526262330001766,0.32006546137958014,0.9655136997076519,12.343237179537514,-10.25002531668753,P07,5,1,32.0,25.6
0.3667999999999998,14,1.8019369318697342,0.40625,0.07448227977176862,0.2766322331374952,0.9697084168071195,14.528108007535696,-9.510925999554292,P07,5,2,32.0,27.2
0.5222,21,1.737267734191045,0.43478260869565216,0.12064733731002943,0.4142174088943509,0.9870981949720806,20.830214109224105,-11.890356616156712,P07,5,3,32.0,28.8
0.7666999999999999,12,1.278408060193349,0.19117647058823528,0.17471605535840146,0.26431757812280354,0.9285607178831501,27.058859070749666,-13.45641352070846,P07,5,4,32.0,30.4
0.6111,23,1.7336900983257568,0.3333333333333333,0.11530641786127953,0.43563367133893643,0.9868817828007348,19.599645669843085,-12.643191028316718,P07,5,5,32.0,32.0
0.22219999999999995,9,0.9480585530473021,0.9473684210526315,0.2092264323645557,0.09999280129492637,0.9481642422491817,42.735351270719484,-6.64318681215576,P07,6,2,40.0,35.2
0.5889,22,1.6933821833521576,0.34615384615384615,0.17217040976892634,0.3911560988861705,0.9864565539903098,28.33845811821764,-12.447748386822857,P07,6,3,40.0,36.8
0.6887999999999999,22,1.9001217960146173,0.26229508196721313,0.17288938660311112,0.4746894525252205,0.94028475077174,28.38835534761858,-13.19347409796957,P07,6,4,40.0,38.4
1.0110999999999999,29,1.2036049522568795,0.16666666666666666,0.12883264337892014,0.42454373821778485,0.8701572904402718,25.78079778863795,-15.47990806359329,P07,6,5,40.0,40.0
0.11119999999999997,3,0.45466496868270884,1.0,0.21041941450351018,0.02008792863809069,0.8076366816085334,44.60964367594274,-0.7634523237127706,P07,7,1,48.0,41.6
0.17789999999999995,5,0.6458881916573715,0.6666666666666666,0.238582983466969,0.05487326364434574,0.9476013868437454,48.92175967246478,-5.260309023719882,P07,7,2,48.0,43.2
0.5225000000000002,16,0.8499043313508826,0.391304347826087,0.1408208081215273,0.18200921673029857,0.9676789549571101,28.989608866103573,-11.740953246863535,P07,7,3,48.0,44.8
0.5445,18,1.4205399974296653,0.3125,0.13393509622201344,0.2863713004739638,0.9660257247255041,29.70301334561356,-11.80267494475135,P07,7,4,48.0,46.4
1.1557,25,1.3427633420886878,0.08737864077669903,0.17186043756490327,0.394330414326694,0.8486510508798328,39.97219986869864,-15.718036117425532,P07,7,5,48.0,48.0
0.5,14,0.4765716480386637,0.8181818181818182,0.29455505427678547,0.11569753521094422,0.9652781491533065,57.56977663697157,-11.619108190885633,P07,8,2,56.0,51.2
0.9667000000000001,32,1.1164831283660581,0.32558139534883723,0.16852970064650324,0.38626695789122084,0.9041045892178583,38.019631075349686,-15.174589983218556,P07,8,3,56.0,52.8
0.5778000000000001,19,0.979167799915427,0.35294117647058826,0.2867814150184771,0.2479300947660645,0.9833318528466677,51.29928308812699,-12.5015177610386,P07,8,4,56.0,54.4
0.6111999999999997,20,1.2445672758359292,0.3333333333333333,0.31104922440025473,0.29186819006461534,0.9770141751059777,57.11018851668756,-12.589216299151499,P07,8,5,56.0,56.0
0.7109999999999999,16,1.555743956497066,0.5714285714285714,0.2801447661477901,0.3723635573452351,0.972821574694705,49.950626199846624,-13.360707030693455,P07,9,2,64.0,59.2
0.24429999999999996,7,0.6301646118408496,0.8571428571428571,0.3002066121856745,0.07525028106035091,0.918707369730217,61.63819835621998,-7.510349434901914,P07,9,3,64.0,60.8
1.5334,29,1.1020173973424383,0.10948905109489052,0.3214048848415344,0.4457520975876743,0.7747057215335434,55.712714360135585,-17.484463085475806,P07,9,4,64.0,62.4
0.9335,35,1.3849929969944437,0.27710843373493976,0.20440817009111945,0.5316304969635245,0.9337678000462594,46.27924465734876,-15.170303907605799,P07,9,5,64.0,64.0
0.7554999999999998,26,1.5455614936256858,0.26865671641791045,0.18768723984330957,0.3993705968606739,0.9273421709014968,44.77595610456127,-13.633510017422806,P07,10,2,72.0,67.2
0.5889,20,0.8028964483934811,0.4423076923076923,0.3430596449598816,0.20436917026416002,0.9570841412205328,66.89250200731631,-12.581241293859968,P07,10,3,72.0,68.8
0.8665,31,1.2618380766297363,0.36363636363636365,0.22927869504164575,0.45474858622786096,0.9080743549329713,48.340683169915074,-14.760468308310061,P07,10,4,72.0,70.4
0.3221999999999998,9,0.4864030625835264,0.6785714285714286,0.3460639536270717,0.07784154424573438,0.8919480403110364,74.99073271468363,-8.985268363351208,P07,10,5,72.0,72.0
0.389,13,0.4395990233785921,0.7941176470588235,0.35758106773150056,0.0851389964571544,0.961773501708796,74.41840434071881,-10.195202599242542,P07,11,1,80.0,73.6
0.42220000000000013,12,0.5379064950821082,0.7297297297297297,0.3425933741332427,0.09722086201785947,0.9505941727794257,66.45078197503919,-10.56108592788796,P07,11,2,80.0,75.2
0.5665999999999998,18,1.0947608302776615,0.36,0.2135635970852711,0.254229051309489,0.9681437629478082,47.12835520891388,-12.244960993162984,P07,11,3,80.0,76.8
0.8109999999999999,25,0.8280016513835365,0.8333333333333334,0.2702018874841551,0.3019116370709043,0.9623265626606265,60.861031786947684,-14.505395058097243,P07,11,4,80.0,78.4
1.1223,18,0.29565475822383264,0.9,0.4184415251860169,0.07454894236267753,0.792301222786901,90.91086841351772,-15.60562218498626,P07,11,5,80.0,80.0
