movement_time,num_submovements,peak_speed,time_to_peak_norm,endpoint_dev,path_length,straightness,forearm_compensation_deg,ldlj_smoothness,participant,level,trial_in_level,level_target_deg,held_angle_deg
0.6665999999999999,27,1.196896814045012,0.4915254237288136,0.08750788535897781,0.3383126373859218,0.9797092048738076,14.305043159844795,-13.306174600540421,P05,1,2,0.0,0.0
1.2555,8,0.6981084241726462,0.8839285714285714,0.08747965477755386,0.12179312257704826,0.3252306555524896,9.289632152790928,-15.81813831420352,P05,1,3,0.0,0.0
0.7765999999999997,31,0.8166146607380195,0.7101449275362319,0.08367944789492816,0.2657279055889278,0.9676242137318074,12.481936591412971,-14.190776368316131,P05,1,4,0.0,0.0
0.5780000000000001,20,0.4829296867129956,0.5882352941176471,0.08914420900989586,0.1380095614229034,0.9167151340612156,15.019234623874793,-12.667350308000577,P05,1,5,0.0,0.0
0.5668,16,0.8284370401854275,0.66,0.08864276620232481,0.20534857246354674,0.9422644581271425,14.475678686968426,-12.308163208906794,P05,2,1,8.0,1.6
0.7999,6,0.270420378735197,0.9154929577464789,0.09908511492651159,0.03131034167421576,0.6601274846337114,17.324483547857678,-13.258856393851328,P05,2,2,8.0,3.2
0.9666999999999997,28,1.3284361995649445,0.32558139534883723,0.05806048570241216,0.46378623550595494,0.9682480987140971,9.641842890357816,-15.243135381159826,P05,2,4,8.0,6.4
0.6224000000000001,20,0.7325782677416515,0.4909090909090909,0.04608665750518267,0.20329723789227847,0.9772692711902833,6.777939110104938,-12.892962051690898,P05,2,5,8.0,8.0
0.7332999999999998,27,1.016150571259542,0.4153846153846154,0.04760514678057416,0.3187186087468219,0.9797999185432079,4.784293237842733,-13.910477235872815,P05,3,1,16.0,9.6
0.7778,27,0.9889824034341501,0.34782608695652173,0.03959318123111604,0.3257489439992099,0.9692714905688201,4.5321491868103365,-14.118921065218336,P05,3,2,16.0,11.2
1.2111000000000003,34,0.974196751803493,0.25,0.11990829829498875,0.4138497911275268,0.9522575197596728,9.765464124540822,-16.573358249160602,P05,3,3,16.0,12.8
1.1334,33,1.2102096331971444,0.27722772277227725,0.10068654329154417,0.4210407787623683,0.9611289615695241,8.078884971331593,-15.98254052670279,P05,3,4,16.0,14.4
0.6443000000000001,22,0.7880444344148604,0.631578947368421,0.03001349696386626,0.22062268868479043,0.9833342484878864,0.6909020322775036,-13.064688405678885,P05,3,5,16.0,16.0
0.7,24,1.5051728407768952,0.5806451612903226,0.1445433498989144,0.4402036350984483,0.9757276771905279,19.092112675264545,-13.44385842471449,P05,4,1,24.0,17.6
1.5112,29,0.9821472709886948,0.17777777777777778,0.142991363375555,0.40807047265107477,0.8940207356527181,10.16173075857307,-17.608632508419312,P05,4,2,24.0,19.2
0.2999999999999998,11,0.6268467613738535,0.8846153846153846,0.15119398136169315,0.08758129850913217,0.8930277615963572,26.014692349689444,-8.69030274481054,P05,4,3,24.0,20.8
0.4556,13,1.0490757930097139,0.6,0.18743350821024507,0.20714127040442984,0.9783225735603545,33.1739158128929,-11.004700904163645,P05,4,4,24.0,22.4
1.1667999999999998,34,1.3541143370318003,0.22115384615384615,0.1339311016903841,0.5393468781021914,0.9703055724616028,20.48914071828164,-16.29420491411325,P05,4,5,24.0,24.0
1.2221000000000002,35,1.354410950789401,0.24770642201834864,0.13003849430072625,0.5659776594530765,0.9603207846556366,17.38168448424898,-16.53374208640726,P05,5,1,32.0,25.6
1.4226,27,1.601159552123808,0.2204724409448819,0.1921476515599397,0.5755180665218921,0.953297377749633,19.619810615645367,-17.084125447201725,P05,5,3,32.0,28.8
0.6111000000000002,21,1.724348800037145,0.6666666666666666,0.1779980056068045,0.43316064671415394,0.9669126506191825,26.397869560467736,-12.686008192175384,P05,5,4,32.0,30.4
0.28890000000000016,10,1.0381525085464969,0.96,0.21208076291828074,0.13099822431356614,0.9689734521970091,39.90285845799456,-8.242269558457528,P05,5,5,32.0,32.0
1.1556,28,1.3760045166175947,0.30097087378640774,0.16365750822983957,0.5173215756780766,0.9160936761769278,26.227148725572267,-16.16082388717814,P05,6,1,40.0,33.6
1.3666999999999998,34,0.35725444685254343,0.5983606557377049,0.1585275054998343,0.1413878939260192,0.7946312223306278,28.661136665198025,-17.250789828807974,P05,6,2,40.0,35.2
0.4221999999999999,15,0.9028357600953707,0.8648648648648649,0.18999505256716556,0.15829706021470755,0.9123583688305403,37.40675093357762,-10.483440054321548,P05,6,3,40.0,36.8
0.5443999999999998,18,1.4624871275768614,0.5625,0.24551443949389207,0.35935955738930503,0.9788735885407026,41.02678016668075,-12.198385519193913,P05,6,5,40.0,40.0
0.6112,24,1.170304599708669,0.7222222222222222,0.2533685260643082,0.319215806565346,0.9690557281150346,46.774968139170625,-12.833674241132831,P05,7,1,48.0,41.6
0.4890000000000001,12,0.9083038830025664,0.8837209302325582,0.20219359534861633,0.1660865496484846,0.9312933852995362,40.05733567586137,-11.117494997819716,P05,7,2,48.0,43.2
0.36660000000000004,10,0.7712574675972703,0.84375,0.26298066468849,0.10896665807020499,0.970120028128972,49.483332428912945,-9.502270766936109,P05,7,3,48.0,44.8
1.1445,29,0.6669709556352945,0.17647058823529413,0.16278700808111196,0.22144565420777892,0.9429916685232553,31.460026838828096,-15.952993025870448,P05,7,4,48.0,46.4
